生徒番号	通学手段	住所	週あたりの読書時間	通学距離	学年
s28181	徒歩	西宮市	0	0.28	1
s28182	バス	西宮市	1	5.7	1
s28183	電車	大阪市	8	14.7	1
s28184	電車	京都市	3	37.1	1
s28185	徒歩	西宮市	2	1.2	1
s28186	電車	神戸市	3	9.2	1
s28187	電車	大阪市	2	11.3	1
s28188	自転車	西宮市	8	1.7	1
s28189	自転車	西宮市	0	1.8	1
s28190	電車	京都市	10	38.9	1
s28191	電車	神戸市	1	11	1
s28192	自転車	西宮市	1	1.6	1
s28193	電車	生駒市	13	59.5	1
s28194	自転車	西宮市	2	1.3	1
s28195	電車	京都市	12	47	1
s28196	自転車	西宮市	3	2.1	1
s28197	電車	神戸市	8	30.6	1
s28198	電車	大阪市	7	26.9	1
s28199	電車	草津市	13	62.2	1
s28200	電車	京都市	14	44	1
s28201	電車	神戸市	3	20.6	1
s28202	自転車	西宮市	1	1.2	1
s28203	電車	京都市	10	52.4	1
s28204	バス	西宮市	0	2.4	1
s28205	電車	大阪市	4	26	1
s28206	電車	大阪市	4	23	1
s28207	バス	西宮市	4	2.3	1
s28208	電車	生駒市	9	31.3	1
s28209	電車	神戸市	5	23.4	1
s28210	電車	大阪市	6	28.5	1
s28211	自転車	西宮市	1	1.1	1
s28212	電車	大阪市	1	12.2	1
s28213	電車	大阪市	0	15.9	1
s28214	電車	京都市	8	38.4	1
s28215	電車	神戸市	0	17.8	1
s28216	電車	京都市	9	36.5	1
s28217	バス	西宮市	2	4	2
s28218	電車	京都市	14	49	2
s28219	電車	神戸市	9	32.2	2
s28220	電車	京都市	11	43.8	2
s28221	電車	京都市	10	45.1	2
s28222	バス	西宮市	4	6.7	2
s28223	自転車	西宮市	3	1.4	2
s28224	自転車	尼崎市	0	1.9	2
s28225	電車	草津市	20	64.5	2
s28226	電車	神戸市	6	22.4	2
s28227	バス	西宮市	3	6.2	2
s28228	徒歩	西宮市	0	0.4	2
s28229	徒歩	西宮市	0	0.8	2
s28230	電車	神戸市	5	21.5	2
s28231	電車	大阪市	5	14	2
s28232	電車	大阪市	6	13.2	2
s28233	バス	西宮市	4	2.7	2
s28234	バス	西宮市	8	2.5	2
s28235	徒歩	西宮市	2	2	2
s28236	バス	西宮市	1	3.9	2
s28237	徒歩	西宮市	1	3.5	2
s28238	電車	大阪市	4	32.2	2
s28239	電車	神戸市	4	23.8	2
s28240	電車	生駒市	7	35.2	2
s28241	バス	西宮市	2	3.5	2
s28242	自転車	西宮市	2	1.5	2
s28243	電車	大阪市	2	11.3	2
s28244	電車	神戸市	4	16.5	2
s28245	自転車	尼崎市	2	1.5	2
s28246	電車	生駒市	7	32.3	2
s28247	電車	大阪市	4	12	2
s28248	自転車	西宮市	1	2	2
s28249	自転車	西宮市	3	1.4	2
s28250	自転車	西宮市	1	1.3	2
s28251	電車	神戸市	5	21	2
s28252	自転車	西宮市	2	2.3	2
s28253	電車	神戸市	1	11.1	3
s28254	徒歩	西宮市	4	0.8	3
s28255	電車	西宮市	0	7.5	3
s28256	電車	大阪市	6	24.2	3
s28257	電車	大阪市	3	13	3
s28258	電車	神戸市	0	9.6	3
s28259	電車	京都市	5	37.1	3
s28260	バス	西宮市	5	3.2	3
s28261	電車	大阪市	5	26	3
s28262	電車	生駒市	7	34.3	3
s28263	自転車	西宮市	7	2.1	3
s28264	電車	神戸市	4	21.3	3
s28265	バス	西宮市	1	1.6	3
s28266	自転車	西宮市	5	1.2	3
s28267	電車	京都市	9	43.1	3
s28268	徒歩	西宮市	2	0.6	3
s28269	電車	生駒市	8	36	3
s28270	バス	西宮市	2	1.8	3
s28271	電車	神戸市	2	12.8	3
s28272	電車	大阪市	1	15.3	3
s28273	バス	西宮市	0	1.3	3
s28274	徒歩	西宮市	2	0.8	3
s28275	電車	大阪市	6	22.1	3
s28276	電車	草津市	17	63.2	3
s28277	電車	西宮市	0	7.3	3
s28278	徒歩	西宮市	1	0.5	3
s28279	電車	神戸市	3	15.3	3
s28280	電車	西宮市	2	6.4	3
s28281	バス	西宮市	1	2.3	3
s28282	電車	京都市	8	39.2	3
s28283	電車	西宮市	1	5.7	3
s28284	バス	西宮市	2	3.4	3
s28285	バス	西宮市	2	3.8	3
s28286	バス	西宮市	4	4.2	3
s28287	電車	神戸市	9	13	3
s28288	電車	神戸市	7	25.3	3
