番号	性別	学年	恋愛モノ	SF	ミステリー
1	女	1	好き	興味がない	どちらでもない
2	男	1	どちらでもない	どちらでもない	どちらでもない
3	女	2	好き	好き	好き
4	女	3	好き	どちらでもない	どちらでもない
5	男	3	興味がない	好き	好き
6	女	3	好き	どちらでもない	好き
7	男	1	好き	きらい	好き
8	男	2	どちらでもない	好き	どちらでもない
9	男	2	興味がない	好き	どちらでもない
10	女	1	どちらでもない	好き	好き
11	男	1	興味がない	好き	どちらでもない
12	女	2	どちらでもない	どちらでもない	好き
13	女	2	好き	好き	きらい
14	女	1	どちらでもない	好き	好き
15	女	1	興味がない	好き	どちらでもない
16	女	2	好き	どちらでもない	どちらでもない
17	女	2	好き	きらい	どちらでもない
18	女	3	どちらでもない	どちらでもない	どちらでもない
19	男	3	興味がない	どちらでもない	好き
20	女	3	どちらでもない	どちらでもない	きらい
21	女	1	好き	興味がない	どちらでもない
22	女	2	好き	好き	好き
23	女	3	好き	どちらでもない	どちらでもない
24	男	3	興味がない	好き	好き
25	女	3	好き	どちらでもない	好き
26	男	1	好き	きらい	好き
27	男	2	どちらでもない	好き	どちらでもない
28	男	2	興味がない	好き	どちらでもない
29	女	1	どちらでもない	好き	好き
30	男	1	興味がない	好き	どちらでもない
31	女	2	どちらでもない	どちらでもない	好き
32	女	2	好き	好き	きらい
33	女	1	どちらでもない	好き	好き
34	女	1	興味がない	好き	どちらでもない
35	女	2	好き	どちらでもない	どちらでもない
36	女	2	好き	きらい	どちらでもない
37	女	3	どちらでもない	どちらでもない	どちらでもない
38	男	3	興味がない	どちらでもない	好き
39	女	3	どちらでもない	どちらでもない	きらい
40	男	3	好き	きらい	好き
41	男	3	どちらでもない	好き	どちらでもない
42	女	3	好き	どちらでもない	どちらでもない
43	女	3	好き	どちらでもない	どちらでもない
44	男	3	好き	好き	どちらでもない
45	女	1	好き	好き	どちらでもない
46	男	2	興味がない	きらい	どちらでもない
47	男	3	興味がない	どちらでもない	きらい
48	女	2	好き	きらい	どちらでもない
49	男	2	興味がない	どちらでもない	どちらでもない
50	男	2	どちらでもない	好き	どちらでもない
51	女	2	興味がない	どちらでもない	好き
52	女	3	どちらでもない	好き	どちらでもない
53	男	2	どちらでもない	どちらでもない	好き
54	女	3	興味がない	どちらでもない	どちらでもない
55	女	1	好き	どちらでもない	どちらでもない
56	男	2	興味がない	どちらでもない	好き
57	女	3	興味がない	きらい	好き
58	男	2	どちらでもない	好き	どちらでもない
59	女	3	好き	好き	好き
60	女	3	どちらでもない	どちらでもない	好き
61	男	1	好き	好き	好き
62	女	1	好き	好き	どちらでもない
63	男	2	興味がない	どちらでもない	どちらでもない
64	女	3	好き	好き	どちらでもない
65	女	1	好き	どちらでもない	好き
66	女	3	どちらでもない	好き	好き
67	女	1	どちらでもない	どちらでもない	好き
68	女	3	どちらでもない	どちらでもない	どちらでもない
69	女	2	どちらでもない	きらい	どちらでもない
70	女	2	好き	どちらでもない	どちらでもない
71	女	3	好き	どちらでもない	どちらでもない
72	男	2	どちらでもない	好き	どちらでもない
73	女	1	好き	どちらでもない	好き
74	女	3	どちらでもない	どちらでもない	好き
75	女	1	どちらでもない	どちらでもない	きらい
76	男	2	興味がない	どちらでもない	きらい
77	女	3	興味がない	きらい	好き
78	男	3	好き	きらい	好き
79	男	3	どちらでもない	好き	どちらでもない
80	女	3	好き	どちらでもない	どちらでもない
81	女	3	好き	どちらでもない	どちらでもない
82	男	3	好き	好き	どちらでもない
83	女	1	好き	好き	どちらでもない
84	男	2	興味がない	きらい	どちらでもない
85	男	3	興味がない	どちらでもない	きらい
86	女	2	好き	きらい	どちらでもない
87	男	2	興味がない	どちらでもない	どちらでもない
88	男	2	どちらでもない	好き	どちらでもない
89	女	2	興味がない	どちらでもない	好き
90	女	3	どちらでもない	好き	どちらでもない
91	男	2	どちらでもない	どちらでもない	好き
92	女	3	興味がない	どちらでもない	どちらでもない
93	女	1	好き	どちらでもない	どちらでもない
94	男	2	興味がない	どちらでもない	好き
95	女	3	興味がない	きらい	好き
96	男	2	どちらでもない	好き	どちらでもない
97	女	3	好き	好き	好き
98	女	3	どちらでもない	どちらでもない	好き
99	男	1	好き	好き	好き
100	女	1	好き	好き	どちらでもない
101	男	2	興味がない	どちらでもない	どちらでもない
102	女	3	好き	好き	どちらでもない
103	女	1	好き	どちらでもない	好き
104	女	3	どちらでもない	好き	好き
105	女	1	どちらでもない	どちらでもない	好き
106	女	3	どちらでもない	どちらでもない	どちらでもない
107	女	2	どちらでもない	きらい	どちらでもない
108	女	2	好き	どちらでもない	どちらでもない
109	女	3	好き	どちらでもない	どちらでもない
110	男	2	どちらでもない	好き	どちらでもない
111	女	1	好き	どちらでもない	好き
112	女	3	どちらでもない	どちらでもない	好き
113	女	1	どちらでもない	どちらでもない	きらい
114	男	2	興味がない	どちらでもない	きらい
115	女	3	興味がない	きらい	好き
