出席番号	通学手段	住所	読書冊数	自宅までの距離	年度
1	徒歩	西宮市	0.5	0.28	2015
2	バス	西宮市	1	5.7	2015
3	電車	大阪市	3	14.7	2015
4	電車	京都市	2	37.1	2015
5	徒歩	西宮市	0.5	1.2	2015
6	電車	神戸市	2	9.2	2015
7	電車	大阪市	0.5	11.3	2015
8	自転車	西宮市	2	1.7	2015
9	自転車	西宮市	0.5	1.8	2015
10	電車	京都市	1	38.9	2015
11	電車	神戸市	2	11	2015
12	自転車	西宮市	1	1.6	2015
13	電車	生駒市	3	59.5	2015
14	自転車	西宮市	1	1.3	2015
15	電車	京都市	1	47	2015
16	自転車	西宮市	0.5	2.1	2015
17	電車	神戸市	2	30.6	2015
18	電車	大阪市	2	26.9	2015
19	電車	草津市	3	62.2	2015
20	電車	京都市	1	44	2015
21	電車	神戸市	2	20.6	2015
22	自転車	西宮市	1	1.2	2015
23	電車	京都市	2	52.4	2015
24	バス	西宮市	1.5	2.4	2015
25	電車	大阪市	1	26	2015
26	電車	大阪市	1	23	2015
27	バス	西宮市	1	2.3	2015
28	電車	生駒市	1	31.3	2015
29	電車	神戸市	1	23.4	2015
30	電車	大阪市	2	28.5	2015
31	自転車	西宮市	0.5	1.1	2015
32	電車	大阪市	1	12.2	2015
33	電車	大阪市	1	15.9	2015
34	電車	京都市	2	38.4	2015
35	電車	神戸市	1	17.8	2015
36	電車	京都市	2	36.5	2015
37	バス	西宮市	1	4	2016
38	電車	京都市	2	49	2016
39	電車	神戸市	2	32.2	2016
40	電車	京都市	3	43.8	2016
41	電車	京都市	4	45.1	2016
42	バス	西宮市	1	6.7	2016
43	自転車	西宮市	1	1.4	2016
44	自転車	尼崎市	1	1.9	2016
45	電車	草津市	8	64.5	2016
46	電車	神戸市	2	22.4	2016
47	バス	西宮市	5	6.2	2016
48	徒歩	西宮市	0.5	0.4	2016
49	徒歩	西宮市	3	0.8	2016
50	電車	神戸市	2	21.5	2016
51	電車	大阪市	0.5	14	2016
52	電車	大阪市	3	13.2	2016
53	バス	西宮市	1	2.7	2016
54	バス	西宮市	2	2.5	2016
55	徒歩	西宮市	1	2	2016
56	バス	西宮市	1	3.9	2016
57	徒歩	西宮市	0.5	3.5	2016
58	電車	大阪市	2	32.2	2016
59	電車	神戸市	2	23.8	2016
60	電車	生駒市	3	35.2	2016
61	バス	西宮市	1	3.5	2016
62	自転車	西宮市	0.5	1.5	2016
63	電車	大阪市	2	11.3	2016
64	電車	神戸市	3	16.5	2016
65	自転車	尼崎市	0.1	1.5	2016
66	電車	生駒市	3	32.3	2016
67	電車	大阪市	1	12	2016
68	自転車	西宮市	2	2	2016
69	自転車	西宮市	1	1.4	2016
70	自転車	西宮市	0.5	1.3	2016
71	電車	神戸市	2	21	2016
72	自転車	西宮市	1	2.3	2016
